Wavelength Dark Reference Sample Absorbance
4.72755e+02 1.72267e+03 4.33100e+03 7.16500e+02 5.70654e-01
4.73533e+02 1.72733e+03 4.34522e+03 7.33500e+02 5.61042e-01
4.74311e+02 1.72578e+03 4.35489e+03 7.37167e+02 5.67391e-01
4.75088e+02 1.72522e+03 4.39933e+03 7.47167e+02 5.61144e-01
4.75866e+02 1.72378e+03 4.41378e+03 7.54056e+02 5.62209e-01
4.76643e+02 1.72356e+03 4.44111e+03 7.67833e+02 5.54253e-01
4.77420e+02 1.72778e+03 4.48144e+03 7.73833e+02 5.67702e-01
4.78198e+02 1.72678e+03 4.49567e+03 7.88944e+02 5.52542e-01
4.78975e+02 1.72433e+03 4.53867e+03 7.92500e+02 5.59846e-01
4.79752e+02 1.72300e+03 4.56700e+03 8.03611e+02 5.59452e-01
4.80529e+02 1.72611e+03 4.58522e+03 8.10167e+02 5.52099e-01
4.81306e+02 1.72378e+03 4.61378e+03 8.18278e+02 5.53714e-01
4.82083e+02 1.72500e+03 4.62622e+03 8.27500e+02 5.55970e-01
4.82860e+02 1.72511e+03 4.62978e+03 8.31611e+02 5.52716e-01
4.83637e+02 1.72689e+03 4.64678e+03 8.40278e+02 5.45545e-01
4.84413e+02 1.72544e+03 4.67389e+03 8.50167e+02 5.48111e-01
4.85190e+02 1.72433e+03 4.75511e+03 8.72722e+02 5.46851e-01
4.85966e+02 1.72633e+03 4.81122e+03 8.92500e+02 5.48108e-01
4.86743e+02 1.72267e+03 4.80711e+03 8.95833e+02 5.45247e-01
4.87519e+02 1.72611e+03 4.69156e+03 8.76278e+02 5.43746e-01
4.88295e+02 1.72533e+03 4.66656e+03 8.72944e+02 5.37897e-01
4.89072e+02 1.72644e+03 4.67578e+03 8.78500e+02 5.31601e-01
4.89848e+02 1.72167e+03 4.67600e+03 8.73722e+02 5.37287e-01
4.90624e+02 1.72600e+03 4.66878e+03 8.87944e+02 5.28594e-01
4.91400e+02 1.72411e+03 4.65833e+03 8.83944e+02 5.28147e-01
4.92176e+02 1.72233e+03 4.65578e+03 8.83278e+02 5.29934e-01
4.92952e+02 1.72789e+03 4.64889e+03 8.91278e+02 5.23741e-01
4.93727e+02 1.72322e+03 4.64022e+03 8.95389e+02 5.14148e-01
4.94503e+02 1.72933e+03 4.61467e+03 8.91722e+02 5.21473e-01
4.95279e+02 1.72533e+03 4.60689e+03 9.01278e+02 5.09684e-01
4.96054e+02 1.72300e+03 4.58111e+03 8.92722e+02 5.06754e-01
4.96830e+02 1.72378e+03 4.57189e+03 8.95056e+02 5.10970e-01
4.97605e+02 1.72267e+03 4.54856e+03 8.93722e+02 5.07350e-01
4.98380e+02 1.72556e+03 4.53511e+03 8.89944e+02 5.03105e-01
4.99156e+02 1.72244e+03 4.48833e+03 8.91167e+02 5.01746e-01
4.99931e+02 1.72367e+03 4.48122e+03 8.95833e+02 4.96498e-01
5.00706e+02 1.72622e+03 4.46844e+03 8.99611e+02 4.91307e-01
5.01481e+02 1.72456e+03 4.44667e+03 9.05722e+02 4.88675e-01
5.02256e+02 1.72411e+03 4.44033e+03 9.06278e+02 4.83574e-01
5.03031e+02 1.72411e+03 4.41067e+03 9.04944e+02 4.76761e-01
5.03805e+02 1.72500e+03 4.40211e+03 9.10611e+02 4.76763e-01
5.04580e+02 1.72278e+03 4.38900e+03 9.19722e+02 4.71695e-01
5.05355e+02 1.72289e+03 4.37789e+03 9.30833e+02 4.62858e-01
5.06129e+02 1.72667e+03 4.37833e+03 9.45722e+02 4.57101e-01
5.06904e+02 1.72256e+03 4.38900e+03 9.52611e+02 4.56093e-01
5.07678e+02 1.72222e+03 4.39333e+03 9.75056e+02 4.45539e-01
5.08452e+02 1.72444e+03 4.41833e+03 9.93056e+02 4.34471e-01
5.09227e+02 1.72522e+03 4.42656e+03 9.93056e+02 4.42167e-01
5.10001e+02 1.72422e+03 4.45444e+03 1.03472e+03 4.31173e-01
5.10775e+02 1.72378e+03 4.47689e+03 1.06306e+03 4.21697e-01
5.11549e+02 1.72567e+03 4.49756e+03 1.07983e+03 4.16288e-01
5.12323e+02 1.72156e+03 4.53856e+03 1.10672e+03 4.07710e-01
5.13097e+02 1.72478e+03 4.58044e+03 1.14928e+03 4.00599e-01
5.13871e+02 1.72400e+03 4.62567e+03 1.17006e+03 3.99656e-01
5.14644e+02 1.72733e+03 4.65700e+03 1.20561e+03 3.92336e-01
5.15418e+02 1.72300e+03 4.71722e+03 1.22539e+03 3.90290e-01
5.16192e+02 1.72789e+03 4.76900e+03 1.27372e+03 3.81474e-01
5.16965e+02 1.72289e+03 4.80811e+03 1.31006e+03 3.76913e-01
5.17738e+02 1.72678e+03 4.87933e+03 1.33228e+03 3.73503e-01
5.18512e+02 1.72711e+03 4.94011e+03 1.36428e+03 3.76336e-01
5.19285e+02 1.72411e+03 5.00578e+03 1.39883e+03 3.75413e-01
5.20058e+02 1.72356e+03 5.04922e+03 1.43017e+03 3.69567e-01
5.20831e+02 1.72467e+03 5.11378e+03 1.45694e+03 3.63555e-01
5.21604e+02 1.72300e+03 5.16589e+03 1.47494e+03 3.71828e-01
5.22377e+02 1.72233e+03 5.21978e+03 1.51239e+03 3.72304e-01
5.23150e+02 1.72611e+03 5.29000e+03 1.53894e+03 3.69276e-01
5.23923e+02 1.72333e+03 5.35633e+03 1.56828e+03 3.67834e-01
5.24696e+02 1.72578e+03 5.42100e+03 1.58606e+03 3.69518e-01
5.25468e+02 1.72289e+03 5.48122e+03 1.61350e+03 3.66997e-01
5.26241e+02 1.72433e+03 5.55822e+03 1.63561e+03 3.72486e-01
5.27013e+02 1.72711e+03 5.61689e+03 1.66506e+03 3.71133e-01
5.27786e+02 1.72467e+03 5.66167e+03 1.69339e+03 3.64726e-01
5.28558e+02 1.72344e+03 5.72200e+03 1.69706e+03 3.72979e-01
5.29330e+02 1.72544e+03 5.79644e+03 1.72617e+03 3.71784e-01
5.30102e+02 1.72667e+03 5.85122e+03 1.75472e+03 3.74288e-01
5.30875e+02 1.72678e+03 5.90000e+03 1.77028e+03 3.79049e-01
5.31647e+02 1.72744e+03 5.97444e+03 1.79828e+03 3.77249e-01
5.32418e+02 1.72844e+03 6.04511e+03 1.81717e+03 3.74155e-01
5.33190e+02 1.72467e+03 6.09311e+03 1.84794e+03 3.75961e-01
5.33962e+02 1.72478e+03 6.14311e+03 1.85806e+03 3.79239e-01
5.34734e+02 1.74100e+03 6.21589e+03 1.89650e+03 3.78505e-01
5.35505e+02 1.72389e+03 6.24089e+03 1.91283e+03 3.71298e-01
5.36277e+02 1.72222e+03 6.29800e+03 1.92150e+03 3.80845e-01
5.37049e+02 1.72278e+03 6.33678e+03 1.94061e+03 3.83817e-01
5.37820e+02 1.72489e+03 6.37867e+03 1.96594e+03 3.80734e-01
5.38591e+02 1.72556e+03 6.42778e+03 1.98983e+03 3.73246e-01
5.39363e+02 1.72822e+03 6.47733e+03 2.00817e+03 3.79981e-01
5.40134e+02 1.72589e+03 6.50033e+03 2.00950e+03 3.80346e-01
5.40905e+02 1.72478e+03 6.53922e+03 2.02739e+03 3.78617e-01
5.41676e+02 1.72644e+03 6.58411e+03 2.03617e+03 3.83038e-01
5.42447e+02 1.72889e+03 6.63289e+03 2.05683e+03 3.83169e-01
5.43218e+02 1.72944e+03 6.65544e+03 2.06539e+03 3.78838e-01
5.43988e+02 1.73144e+03 6.67344e+03 2.07772e+03 3.79342e-01
5.44759e+02 1.73144e+03 6.71900e+03 2.08839e+03 3.75856e-01
5.45530e+02 1.72889e+03 6.72589e+03 2.10394e+03 3.79986e-01
5.46300e+02 1.72811e+03 6.73778e+03 2.10039e+03 3.78896e-01
5.47071e+02 1.72800e+03 6.76122e+03 2.10794e+03 3.81356e-01
5.47841e+02 1.72667e+03 6.76811e+03 2.11417e+03 3.78777e-01
5.48611e+02 1.72556e+03 6.78411e+03 2.12339e+03 3.79776e-01
5.49382e+02 1.72944e+03 6.78600e+03 2.11650e+03 3.82910e-01
5.50152e+02 1.72778e+03 6.77478e+03 2.12828e+03 3.75234e-01
5.50922e+02 1.72689e+03 6.79533e+03 2.12517e+03 3.77005e-01
5.51692e+02 1.72478e+03 6.81022e+03 2.12350e+03 3.80630e-01
5.52462e+02 1.72456e+03 6.79622e+03 2.12872e+03 3.77987e-01
5.53232e+02 1.72644e+03 6.80333e+03 2.13717e+03 3.78951e-01
5.54001e+02 1.72500e+03 6.80078e+03 2.12361e+03 3.81686e-01
5.54771e+02 1.72311e+03 6.80556e+03 2.12872e+03 3.83180e-01
5.55541e+02 1.72667e+03 6.80478e+03 2.13839e+03 3.80769e-01
5.56310e+02 1.72367e+03 6.81378e+03 2.13039e+03 3.78123e-01
5.57080e+02 1.72533e+03 6.82933e+03 2.14972e+03 3.78435e-01
5.57849e+02 1.72744e+03 6.86611e+03 2.15161e+03 3.80263e-01
5.58618e+02 1.72378e+03 6.86200e+03 2.15150e+03 3.85733e-01
5.59388e+02 1.72711e+03 6.86600e+03 2.16328e+03 3.85168e-01
5.60157e+02 1.72889e+03 6.89222e+03 2.16183e+03 3.81146e-01
5.60926e+02 1.72389e+03 6.90078e+03 2.16728e+03 3.81574e-01
5.61695e+02 1.72533e+03 6.92367e+03 2.17672e+03 3.83215e-01
5.62464e+02 1.72489e+03 6.93044e+03 2.18094e+03 3.84147e-01
5.63233e+02 1.72756e+03 6.95133e+03 2.19461e+03 3.79109e-01
5.64001e+02 1.72722e+03 6.97033e+03 2.20694e+03 3.81585e-01
5.64770e+02 1.72589e+03 6.97933e+03 2.20683e+03 3.78042e-01
5.65539e+02 1.72667e+03 7.00867e+03 2.21561e+03 3.78362e-01
5.66307e+02 1.72767e+03 7.04367e+03 2.22517e+03 3.77100e-01
5.67076e+02 1.73011e+03 7.06522e+03 2.24528e+03 3.80130e-01
5.67844e+02 1.73200e+03 7.10211e+03 2.26261e+03 3.74715e-01
5.68612e+02 1.72644e+03 7.10900e+03 2.27839e+03 3.74755e-01
5.69381e+02 1.72556e+03 7.12622e+03 2.28106e+03 3.76509e-01
5.70149e+02 1.72600e+03 7.18667e+03 2.30472e+03 3.74823e-01
5.70917e+02 1.72611e+03 7.21356e+03 2.30806e+03 3.79176e-01
5.71685e+02 1.72878e+03 7.25267e+03 2.33406e+03 3.81756e-01
5.72453e+02 1.72622e+03 7.25867e+03 2.33461e+03 3.77438e-01
5.73220e+02 1.72578e+03 7.30378e+03 2.34739e+03 3.75706e-01
5.73988e+02 1.72578e+03 7.30322e+03 2.35828e+03 3.76205e-01
5.74756e+02 1.72856e+03 7.32222e+03 2.36983e+03 3.76237e-01
5.75523e+02 1.72444e+03 7.32767e+03 2.36917e+03 3.76368e-01
5.76291e+02 1.72511e+03 7.32044e+03 2.36428e+03 3.76691e-01
5.77058e+02 1.72567e+03 7.35022e+03 2.38172e+03 3.75868e-01
5.77826e+02 1.72267e+03 7.36789e+03 2.39017e+03 3.76324e-01
5.78593e+02 1.72611e+03 7.39433e+03 2.40294e+03 3.72145e-01
5.79360e+02 1.72711e+03 7.41667e+03 2.40617e+03 3.72618e-01
5.80127e+02 1.72622e+03 7.43900e+03 2.40706e+03 3.82388e-01
5.80894e+02 1.72767e+03 7.48544e+03 2.42483e+03 3.75967e-01
5.81661e+02 1.72733e+03 7.52322e+03 2.44517e+03 3.79484e-01
5.82428e+02 1.72633e+03 7.56133e+03 2.45394e+03 3.78440e-01
5.83195e+02 1.73089e+03 7.55222e+03 2.44761e+03 3.79719e-01
5.83962e+02 1.72711e+03 7.57189e+03 2.44061e+03 3.80840e-01
5.84728e+02 1.72711e+03 7.62056e+03 2.47828e+03 3.74130e-01
5.85495e+02 1.72511e+03 7.64133e+03 2.48750e+03 3.81664e-01
5.86261e+02 1.72622e+03 7.66656e+03 2.50050e+03 3.79326e-01
5.87028e+02 1.72567e+03 7.68944e+03 2.51539e+03 3.75310e-01
5.87794e+02 1.72622e+03 7.69056e+03 2.51728e+03 3.79588e-01
5.88560e+02 1.72789e+03 7.69978e+03 2.51706e+03 3.74441e-01
5.89326e+02 1.72667e+03 7.74956e+03 2.55872e+03 3.68962e-01
5.90092e+02 1.72722e+03 7.76556e+03 2.55150e+03 3.72417e-01
5.90858e+02 1.72556e+03 7.83300e+03 2.56806e+03 3.75787e-01
5.91624e+02 1.73022e+03 7.87978e+03 2.57739e+03 3.78803e-01
5.92390e+02 1.72800e+03 7.93322e+03 2.60094e+03 3.82406e-01
5.93156e+02 1.72678e+03 7.97589e+03 2.62128e+03 3.79334e-01
5.93922e+02 1.72856e+03 8.02100e+03 2.65994e+03 3.77115e-01
5.94687e+02 1.72778e+03 8.04578e+03 2.68794e+03 3.75422e-01
5.95453e+02 1.72911e+03 8.10633e+03 2.71039e+03 3.76610e-01
5.96218e+02 1.72711e+03 8.16578e+03 2.71006e+03 3.78790e-01
5.96984e+02 1.72822e+03 8.23478e+03 2.74683e+03 3.74581e-01
5.97749e+02 1.72767e+03 8.30144e+03 2.77883e+03 3.79099e-01
5.98514e+02 1.72767e+03 8.35589e+03 2.81906e+03 3.74325e-01
5.99279e+02 1.72722e+03 8.43844e+03 2.84339e+03 3.74327e-01
6.00044e+02 1.72544e+03 8.53467e+03 2.87694e+03 3.80174e-01
6.00809e+02 1.72233e+03 8.64111e+03 2.92183e+03 3.72921e-01
6.01574e+02 1.72511e+03 8.71044e+03 2.94139e+03 3.75393e-01
6.02339e+02 1.72733e+03 8.80400e+03 2.97394e+03 3.76814e-01
6.03104e+02 1.73011e+03 8.90878e+03 3.02906e+03 3.77467e-01
6.03868e+02 1.72556e+03 9.01189e+03 3.07317e+03 3.70351e-01
6.04633e+02 1.72678e+03 9.13822e+03 3.12650e+03 3.74500e-01
6.05397e+02 1.72522e+03 9.18711e+03 3.16039e+03 3.71919e-01
6.06162e+02 1.72789e+03 9.31389e+03 3.21261e+03 3.72330e-01
6.06926e+02 1.72778e+03 9.42444e+03 3.27239e+03 3.74793e-01
6.07690e+02 1.72967e+03 9.57178e+03 3.32894e+03 3.74775e-01
6.08455e+02 1.73033e+03 9.72556e+03 3.35994e+03 3.76791e-01
6.09219e+02 1.73067e+03 9.86478e+03 3.42750e+03 3.76886e-01
6.09983e+02 1.72911e+03 9.97833e+03 3.47317e+03 3.77983e-01
6.10747e+02 1.73300e+03 1.01011e+04 3.52539e+03 3.76294e-01
6.11511e+02 1.73611e+03 1.01837e+04 3.56917e+03 3.76480e-01
6.12274e+02 1.73478e+03 1.03273e+04 3.62972e+03 3.76615e-01
6.13038e+02 1.72789e+03 1.04412e+04 3.68083e+03 3.73610e-01
6.13802e+02 1.72911e+03 1.05664e+04 3.74383e+03 3.76211e-01
6.14565e+02 1.72933e+03 1.07090e+04 3.79361e+03 3.75155e-01
6.15329e+02 1.73033e+03 1.08106e+04 3.84939e+03 3.75958e-01
6.16092e+02 1.72800e+03 1.09442e+04 3.88772e+03 3.73435e-01
6.16855e+02 1.72878e+03 1.10463e+04 3.93394e+03 3.73882e-01
6.17618e+02 1.72722e+03 1.11713e+04 3.99661e+03 3.76417e-01
6.18382e+02 1.73056e+03 1.13167e+04 4.05150e+03 3.75307e-01
6.19145e+02 1.72656e+03 1.14473e+04 4.09083e+03 3.77867e-01
6.19908e+02 1.72644e+03 1.15524e+04 4.13661e+03 3.79402e-01
6.20671e+02 1.72856e+03 1.16436e+04 4.18506e+03 3.76139e-01
6.21433e+02 1.72856e+03 1.17462e+04 4.24850e+03 3.73708e-01
6.22196e+02 1.72800e+03 1.18687e+04 4.29050e+03 3.75783e-01
6.22959e+02 1.73033e+03 1.20160e+04 4.33461e+03 3.74619e-01
6.23721e+02 1.72733e+03 1.21189e+04 4.36628e+03 3.75545e-01
6.24484e+02 1.72544e+03 1.21861e+04 4.42206e+03 3.74648e-01
6.25246e+02 1.73100e+03 1.22939e+04 4.48717e+03 3.72392e-01
6.26009e+02 1.72900e+03 1.23836e+04 4.51372e+03 3.72329e-01
6.26771e+02 1.72700e+03 1.25233e+04 4.56494e+03 3.73579e-01
6.27533e+02 1.73078e+03 1.26267e+04 4.60361e+03 3.75255e-01
6.28295e+02 1.72767e+03 1.27076e+04 4.65783e+03 3.72562e-01
6.29057e+02 1.72644e+03 1.28617e+04 4.70217e+03 3.74418e-01
6.29819e+02 1.73056e+03 1.29754e+04 4.74406e+03 3.76044e-01
6.30581e+02 1.73078e+03 1.30672e+04 4.79461e+03 3.73389e-01
6.31343e+02 1.72544e+03 1.31194e+04 4.81750e+03 3.75111e-01
6.32104e+02 1.73322e+03 1.32143e+04 4.87161e+03 3.75829e-01
6.32866e+02 1.72933e+03 1.32928e+04 4.92061e+03 3.71095e-01
6.33627e+02 1.73011e+03 1.34034e+04 4.94872e+03 3.73812e-01
6.34389e+02 1.72778e+03 1.34642e+04 4.99161e+03 3.74625e-01
6.35150e+02 1.73000e+03 1.35939e+04 5.03506e+03 3.71148e-01
6.35911e+02 1.73000e+03 1.36616e+04 5.05872e+03 3.72808e-01
6.36673e+02 1.73133e+03 1.36871e+04 5.08961e+03 3.70773e-01
6.37434e+02 1.72744e+03 1.37532e+04 5.12517e+03 3.70018e-01
6.38195e+02 1.73044e+03 1.38359e+04 5.13894e+03 3.68047e-01
6.38956e+02 1.72867e+03 1.38763e+04 5.14261e+03 3.72818e-01
6.39717e+02 1.73389e+03 1.39322e+04 5.16539e+03 3.75055e-01
6.40477e+02 1.72789e+03 1.39293e+04 5.20617e+03 3.71486e-01
6.41238e+02 1.72789e+03 1.39827e+04 5.24606e+03 3.68924e-01
6.41999e+02 1.73278e+03 1.39927e+04 5.26261e+03 3.71037e-01
6.42759e+02 1.72967e+03 1.40147e+04 5.24883e+03 3.70659e-01
6.43520e+02 1.72967e+03 1.40961e+04 5.25272e+03 3.71031e-01
6.44280e+02 1.73122e+03 1.41411e+04 5.28194e+03 3.70090e-01
6.45041e+02 1.72667e+03 1.41602e+04 5.30194e+03 3.68713e-01
6.45801e+02 1.73178e+03 1.41620e+04 5.31183e+03 3.67795e-01
6.46561e+02 1.73267e+03 1.42307e+04 5.28783e+03 3.68831e-01
6.47321e+02 1.72989e+03 1.42609e+04 5.28839e+03 3.70697e-01
6.48081e+02 1.72833e+03 1.42190e+04 5.29417e+03 3.73593e-01
6.48841e+02 1.72722e+03 1.41946e+04 5.29306e+03 3.74185e-01
6.49601e+02 1.72900e+03 1.41827e+04 5.29594e+03 3.72384e-01
6.50360e+02 1.72678e+03 1.41801e+04 5.29394e+03 3.75312e-01
6.51120e+02 1.73011e+03 1.42371e+04 5.29628e+03 3.74849e-01
6.51880e+02 1.73000e+03 1.42591e+04 5.33261e+03 3.72119e-01
6.52639e+02 1.72744e+03 1.42314e+04 5.31139e+03 3.71800e-01
6.53399e+02 1.72978e+03 1.42131e+04 5.33372e+03 3.69694e-01
6.54158e+02 1.73178e+03 1.42597e+04 5.35017e+03 3.68980e-01
6.54917e+02 1.72789e+03 1.42862e+04 5.35317e+03 3.71018e-01
6.55676e+02 1.72811e+03 1.47197e+04 5.50394e+03 3.74204e-01
6.56435e+02 1.73056e+03 1.48351e+04 5.52883e+03 3.76290e-01
6.57194e+02 1.73000e+03 1.45920e+04 5.43439e+03 3.73624e-01
6.57953e+02 1.73022e+03 1.42990e+04 5.33394e+03 3.73891e-01
6.58712e+02 1.73067e+03 1.42818e+04 5.31394e+03 3.72608e-01
6.59471e+02 1.73167e+03 1.42988e+04 5.34006e+03 3.74211e-01
6.60230e+02 1.72478e+03 1.43013e+04 5.33361e+03 3.72342e-01
6.60988e+02 1.72900e+03 1.42899e+04 5.35606e+03 3.71074e-01
6.61747e+02 1.72789e+03 1.42986e+04 5.39083e+03 3.68861e-01
6.62505e+02 1.72956e+03 1.43633e+04 5.41072e+03 3.71046e-01
6.63264e+02 1.72844e+03 1.44284e+04 5.43472e+03 3.69401e-01
6.64022e+02 1.72844e+03 1.44504e+04 5.43983e+03 3.68784e-01
6.64780e+02 1.72833e+03 1.44493e+04 5.44528e+03 3.66043e-01
6.65538e+02 1.72767e+03 1.44422e+04 5.47439e+03 3.68439e-01
6.66296e+02 1.72900e+03 1.44949e+04 5.47117e+03 3.71057e-01
6.67054e+02 1.72867e+03 1.45637e+04 5.51239e+03 3.70410e-01
6.67812e+02 1.72756e+03 1.46544e+04 5.53839e+03 3.69680e-01
6.68570e+02 1.72978e+03 1.47198e+04 5.59706e+03 3.64726e-01
6.69327e+02 1.72589e+03 1.47794e+04 5.62328e+03 3.67062e-01
6.70085e+02 1.72900e+03 1.48578e+04 5.66861e+03 3.65732e-01
6.70843e+02 1.72800e+03 1.49336e+04 5.68272e+03 3.68998e-01
6.71600e+02 1.73256e+03 1.49583e+04 5.68694e+03 3.66625e-01
6.72357e+02 1.72644e+03 1.50063e+04 5.70183e+03 3.69943e-01
6.73115e+02 1.72878e+03 1.51148e+04 5.76061e+03 3.67068e-01
6.73872e+02 1.73200e+03 1.52971e+04 5.78439e+03 3.72186e-01
6.74629e+02 1.72756e+03 1.54392e+04 5.83839e+03 3.70939e-01
6.75386e+02 1.73211e+03 1.55261e+04 5.89783e+03 3.68447e-01
6.76143e+02 1.72933e+03 1.55848e+04 5.91994e+03 3.68080e-01
6.76900e+02 1.72489e+03 1.56647e+04 5.98550e+03 3.65850e-01
6.77657e+02 1.72744e+03 1.58016e+04 6.05461e+03 3.64715e-01
6.78413e+02 1.72856e+03 1.59378e+04 6.08906e+03 3.67455e-01
6.79170e+02 1.72878e+03 1.60512e+04 6.14450e+03 3.66442e-01
6.79927e+02 1.73111e+03 1.62103e+04 6.17361e+03 3.71105e-01
6.80683e+02 1.72711e+03 1.62491e+04 6.22750e+03 3.69721e-01
6.81439e+02 1.72511e+03 1.63481e+04 6.25117e+03 3.70154e-01
6.82196e+02 1.72822e+03 1.65308e+04 6.32739e+03 3.71189e-01
6.82952e+02 1.73178e+03 1.67644e+04 6.38861e+03 3.71115e-01
6.83708e+02 1.72867e+03 1.69483e+04 6.46872e+03 3.71390e-01
6.84464e+02 1.73189e+03 1.71603e+04 6.55361e+03 3.72479e-01
6.85220e+02 1.72567e+03 1.72433e+04 6.61350e+03 3.72172e-01
6.85976e+02 1.72433e+03 1.73689e+04 6.68050e+03 3.70751e-01
6.86732e+02 1.72778e+03 1.74491e+04 6.74794e+03 3.69816e-01
6.87488e+02 1.72800e+03 1.75842e+04 6.79250e+03 3.67287e-01
6.88243e+02 1.72789e+03 1.77767e+04 6.89639e+03 3.64694e-01
6.88999e+02 1.72778e+03 1.79510e+04 6.93883e+03 3.67695e-01
6.89754e+02 1.72522e+03 1.81072e+04 6.99883e+03 3.67306e-01
6.90510e+02 1.73189e+03 1.82868e+04 7.07061e+03 3.68356e-01
6.91265e+02 1.73056e+03 1.85164e+04 7.16494e+03 3.67957e-01
6.92020e+02 1.73044e+03 1.86428e+04 7.22539e+03 3.70724e-01
6.92775e+02 1.73122e+03 1.87688e+04 7.26806e+03 3.70606e-01
6.93530e+02 1.72744e+03 1.88833e+04 7.32872e+03 3.71118e-01
6.94285e+02 1.72378e+03 1.91174e+04 7.41450e+03 3.69626e-01
6.95040e+02 1.72578e+03 1.92607e+04 7.48628e+03 3.70631e-01
6.95795e+02 1.72733e+03 1.94073e+04 7.55706e+03 3.66211e-01
6.96550e+02 1.72822e+03 1.95162e+04 7.59983e+03 3.71090e-01
6.97304e+02 1.72611e+03 1.97087e+04 7.68817e+03 3.69183e-01
6.98059e+02 1.72511e+03 1.99080e+04 7.72828e+03 3.71452e-01
6.98813e+02 1.72556e+03 2.00220e+04 7.77950e+03 3.70868e-01
6.99568e+02 1.72622e+03 2.02264e+04 7.86728e+03 3.66721e-01
7.00322e+02 1.72689e+03 2.03453e+04 7.92272e+03 3.68771e-01
7.01076e+02 1.72600e+03 2.04476e+04 8.00372e+03 3.69198e-01
7.01831e+02 1.72667e+03 2.05467e+04 8.05883e+03 3.70645e-01
7.02585e+02 1.72633e+03 2.06218e+04 8.12239e+03 3.66633e-01
7.03339e+02 1.73011e+03 2.08189e+04 8.18628e+03 3.69567e-01
7.04092e+02 1.72856e+03 2.09884e+04 8.25650e+03 3.64989e-01
7.04846e+02 1.72833e+03 2.11007e+04 8.29872e+03 3.67364e-01
7.05600e+02 1.72822e+03 2.12274e+04 8.35517e+03 3.68573e-01
7.06354e+02 1.73133e+03 2.13114e+04 8.40539e+03 3.69083e-01
7.07107e+02 1.72622e+03 2.14076e+04 8.44683e+03 3.69194e-01
7.07861e+02 1.72556e+03 2.13446e+04 8.45294e+03 3.66486e-01
7.08614e+02 1.72744e+03 2.13094e+04 8.47683e+03 3.66004e-01
7.09367e+02 1.72656e+03 2.14373e+04 8.50417e+03 3.65610e-01
7.10121e+02 1.72622e+03 2.16736e+04 8.55506e+03 3.68144e-01
7.10874e+02 1.72489e+03 2.17133e+04 8.58328e+03 3.70038e-01
7.11627e+02 1.73089e+03 2.17149e+04 8.58572e+03 3.68558e-01
7.12380e+02 1.73067e+03 2.17161e+04 8.61139e+03 3.69252e-01
7.13133e+02 1.72567e+03 2.18183e+04 8.63094e+03 3.70833e-01
7.13886e+02 1.72844e+03 2.20081e+04 8.63239e+03 3.73845e-01
7.14638e+02 1.72889e+03 2.19892e+04 8.61728e+03 3.74285e-01
7.15391e+02 1.72656e+03 2.19838e+04 8.60950e+03 3.71516e-01
7.16143e+02 1.72533e+03 2.20316e+04 8.64706e+03 3.68831e-01
7.16896e+02 1.72400e+03 2.19853e+04 8.64417e+03 3.68791e-01
7.17648e+02 1.72489e+03 2.18787e+04 8.61906e+03 3.69375e-01
7.18401e+02 1.72778e+03 2.18050e+04 8.57372e+03 3.69761e-01
7.19153e+02 1.72600e+03 2.17346e+04 8.51828e+03 3.70121e-01
7.19905e+02 1.72611e+03 2.17339e+04 8.50794e+03 3.71258e-01
7.20657e+02 1.72267e+03 2.16978e+04 8.51394e+03 3.66915e-01
7.21409e+02 1.72589e+03 2.15274e+04 8.45950e+03 3.70162e-01
7.22161e+02 1.72489e+03 2.14410e+04 8.43194e+03 3.68852e-01
7.22913e+02 1.72711e+03 2.14446e+04 8.40528e+03 3.71343e-01
7.23664e+02 1.72656e+03 2.14817e+04 8.43917e+03 3.69589e-01
7.24416e+02 1.72711e+03 2.14054e+04 8.45850e+03 3.65358e-01
7.25168e+02 1.72844e+03 2.14033e+04 8.46017e+03 3.67449e-01
7.25919e+02 1.72500e+03 2.14377e+04 8.45694e+03 3.67843e-01
7.26670e+02 1.72544e+03 2.15440e+04 8.48728e+03 3.69333e-01
7.27422e+02 1.72622e+03 2.16111e+04 8.47694e+03 3.67814e-01
7.28173e+02 1.72711e+03 2.16056e+04 8.50172e+03 3.69185e-01
7.28924e+02 1.72478e+03 2.17098e+04 8.55172e+03 3.66632e-01
7.29675e+02 1.72422e+03 2.18290e+04 8.59694e+03 3.67403e-01
7.30426e+02 1.72633e+03 2.19750e+04 8.62194e+03 3.69617e-01
7.31177e+02 1.72544e+03 2.19863e+04 8.60517e+03 3.70924e-01
7.31928e+02 1.72811e+03 2.19589e+04 8.58694e+03 3.72134e-01
7.32679e+02 1.72200e+03 2.19749e+04 8.54250e+03 3.72802e-01
7.33429e+02 1.72367e+03 2.19521e+04 8.57306e+03 3.71603e-01
7.34180e+02 1.72322e+03 2.19583e+04 8.63550e+03 3.69328e-01
7.34930e+02 1.72622e+03 2.19274e+04 8.67672e+03 3.67692e-01
7.35681e+02 1.72756e+03 2.19157e+04 8.66028e+03 3.68009e-01
7.36431e+02 1.72467e+03 2.19690e+04 8.65694e+03 3.68112e-01
7.37181e+02 1.72667e+03 2.19921e+04 8.61561e+03 3.72559e-01
7.37931e+02 1.72689e+03 2.19926e+04 8.67450e+03 3.67660e-01
7.38681e+02 1.72656e+03 2.19062e+04 8.66894e+03 3.67035e-01
